,Loss
0,0.0003359791589900851
1,0.00033440496190451086
2,0.0003330384206492454
3,0.00033230328699573874
4,0.00033138104481622577
5,0.000330268288962543
6,0.0003298476804047823
7,0.00032875657780095935
8,0.00032850808929651976
9,0.0003289313171990216
10,0.0003297702642157674
11,0.00033224141225218773
12,0.00033782838727347553
13,0.0003485952038317919
14,0.0003677980857901275
15,0.0003962880582548678
16,0.00042581564048305154
17,0.0004352987452875823
18,0.00040393928065896034
19,0.00035154109355062246
20,0.00032280778395943344
21,0.0003380894777365029
22,0.00036834290949627757
23,0.0003721334505826235
24,0.0003463252796791494
25,0.0003218119381926954
26,0.0003235126787330955
27,0.00034132334985770285
28,0.00034831330412998796
29,0.000334862619638443
30,0.0003190725401509553
31,0.0003195385215803981
32,0.0003302690456621349
33,0.0003330180188640952
34,0.0003235030744690448
35,0.00031437704456038773
36,0.0003164393419865519
37,0.0003233476309105754
38,0.00032346186344511807
39,0.00031692223274149
40,0.00031231186585500836
41,0.00031412538373842835
42,0.0003178808547090739
43,0.00031729679903946817
44,0.0003129881515633315
45,0.0003105713112745434
46,0.0003119942848570645
47,0.0003138092579320073
48,0.00031277359812520444
49,0.00030999156297184527
50,0.0003087822115048766
51,0.0003098484012298286
52,0.00031070286058820784
53,0.00030970084480941296
54,0.000307966023683548
55,0.00030724320095032454
56,0.00030775039340369403
57,0.00030812554177828133
58,0.0003074081614613533
59,0.00030628705280832946
60,0.0003058125439565629
61,0.0003060068120248616
62,0.0003060966555494815
63,0.00030557188438251615
64,0.0003047814534511417
65,0.00030437190434895456
66,0.0003044008044525981
67,0.00030436646193265915
68,0.0003039719013031572
69,0.00030340434750542045
70,0.0003030207008123398
71,0.0003029098443221301
72,0.00030281132785603404
73,0.0003025121404789388
74,0.00030209735268726945
75,0.0003017753188032657
76,0.00030161632457748055
77,0.0003015057591255754
78,0.0003013019450008869
79,0.00030102263553999364
80,0.00030080301803536713
81,0.0003007135237567127
82,0.00030071689980104566
83,0.00030074603273533285
84,0.0003008140774909407
85,0.0003010305226780474
86,0.00030151085229590535
87,0.0003023550088983029
88,0.0003036482085008174
89,0.0003056080895476043
90,0.00030858663376420736
91,0.00031317718094214797
92,0.00032017758348956704
93,0.00033084224560298026
94,0.00034704091376625
95,0.00037178467027843
96,0.0004094057367183268
97,0.0004668781766667962
98,0.0005530791240744293
99,0.0006822179420851171
100,0.0008698094170540571
101,0.0011351486900821328
102,0.0014853636967018247
103,0.0019027161179110408
104,0.0023032650351524353
105,0.0025647340808063745
106,0.002467108191922307
107,0.0019789536017924547
108,0.001203242689371109
109,0.0005459414096549153
110,0.00030361744575202465
111,0.0005040959222242236
112,0.0008943961001932621
113,0.0011262600310146809
114,0.0010395097779110074
115,0.0006999453762546182
116,0.00038812888669781387
117,0.0003072856634389609
118,0.00045208699884824455
119,0.0006459478754550219
120,0.0007033305009827018
121,0.0005897603114135563
122,0.00040719311800785363
123,0.0003031891828868538
124,0.0003324949648231268
125,0.0004340863088145852
126,0.0005031438777223229
127,0.0004793651751242578
128,0.0003925563651137054
129,0.0003143046924378723
130,0.00029835427994839847
